Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD59,1428.5135962453876,OUT013
FDQ10,2820.863847839707,OUT017
FDW45,2511.719829102015,OUT035
NCK30,4026.5259815763143,OUT049
FDU31,3144.0006732870766,OUT018
NCQ17,525.9474310677682,OUT019
FDN01,2855.3191991232484,OUT017
FDZ19,2850.475633306094,OUT049
DRG37,2561.71654538834,OUT017
FDE32,665.9553413321904,OUT045
FDO34,2764.6247880924607,OUT049
FDM04,-841.3636145439365,OUT019
FDZ25,2831.780462666937,OUT049
FDU08,1741.1639697192493,OUT049
NCW30,3916.5890240656677,OUT045
NCM18,1078.5494310546142,OUT013
FDS22,980.6779650813451,OUT035
NCH18,3879.549199366299,OUT017
FDC23,2855.00585970098,OUT013
FDY46,2964.2406948814632,OUT013
NCU06,3534.651637069677,OUT046
FDX57,1598.4600339634374,OUT045
FDX36,4948.019524417355,OUT027
FDL16,772.3039729738722,OUT045
FDT16,2179.129480532071,OUT010
FDN16,1461.6484004448234,OUT018
FDC03,3105.941989407078,OUT046
DRF60,3699.4138127694673,OUT013
FDS27,4542.617768560753,OUT027
FDP33,2047.252358573383,OUT010
FDJ36,1415.7442067826796,OUT018
NCR42,652.9560735273839,OUT013
FDV14,1553.3295679410082,OUT017
NCP42,3186.9157316173264,OUT035
FDB50,2735.7957858446257,OUT027
NCC30,4195.493781227567,OUT027
FDA23,1406.5375062322985,OUT018
FDW16,1670.881092443278,OUT017
FDQ52,1930.4511836663937,OUT010
FDB58,2453.8470378338516,OUT049
NCP29,1184.4823800133966,OUT049
NCM05,3994.5035206993775,OUT045
FDO25,3309.908494241586,OUT013
NCM54,2026.5325969695639,OUT046
NCL54,2693.2111160404806,OUT046
FDL39,1017.8151912027366,OUT010
FDF53,2601.8057990455254,OUT018
NCQ42,2181.5023722909013,OUT035
FDF58,1137.6811897084235,OUT013
FDZ04,1260.8591529367618,OUT035
FDE26,410.2158125931978,OUT019
FDS60,2938.2509553367495,OUT017
FDV58,3170.2983529110397,OUT017
FDM04,896.0764259618152,OUT045
FDE08,2491.3868817253037,OUT035
NCB43,2990.500714510205,OUT049
FDU11,65.82452557197121,OUT010
FDF22,1453.5869651130843,OUT019
FDE24,2295.2931299402494,OUT013
DRJ49,2074.257306596535,OUT046
NCQ53,3779.5077256543377,OUT035
NCL41,706.5015755999643,OUT013
FDR22,1900.2003846319385,OUT013
FDH04,1731.9003752516435,OUT035
DRH15,703.4784897363717,OUT045
FDY40,1024.0478270719173,OUT049
NCI17,1702.1903481415893,OUT035
NCC18,2711.7280679870532,OUT013
FDY28,4713.173690052606,OUT027
FDB45,3146.60528373264,OUT027
NCL30,1751.7731178366705,OUT018
FDM10,3410.287470899968,OUT017
FDH22,3461.077533363545,OUT027
NCZ53,3063.557079296321,OUT017
NCI18,3480.050233039084,OUT013
FDH14,3748.7048176034277,OUT027
FDR36,2262.817872759801,OUT027
FDW01,2349.8092507163224,OUT045
FDK02,3351.71443891022,OUT027
FDJ02,2127.7091585943763,OUT018
FDU55,4063.5673787539736,OUT013
NCV18,2807.9288590356696,OUT027
FDH14,2006.6625278127133,OUT018
FDZ37,1453.563751988776,OUT045
FDX49,3736.3555595445305,OUT049
NCD43,1692.6675303135112,OUT046
FDZ07,1134.295606750362,OUT013
FDK43,2190.926124327506,OUT035
FDR32,3309.8847368299444,OUT018
FDT39,2512.081114545514,OUT013
NCV54,2025.1262549582955,OUT017
FDF38,564.7047700617436,OUT018
FDV60,3112.64139811395,OUT046
FDH44,3784.704616793631,OUT027
FDS21,1127.668669026411,OUT046
NCL41,610.8563013421007,OUT045
FDM46,1638.1862107166655,OUT017
FDU27,846.900772659324,OUT045
NCJ54,3682.040773582307,OUT017
DRG51,2349.840053057494,OUT018
NCA29,802.8316434779944,OUT019
FDR47,2970.7995775083,OUT045
NCL19,3670.823137005787,OUT027
DRG01,1375.0328385779444,OUT049
FDG10,1079.9834420473142,OUT046
NCV05,2515.9613726836947,OUT049
NCH18,1896.4138941621973,OUT019
FDV14,1190.0916129489435,OUT018
DRJ23,3101.846198881976,OUT035
DRJ11,2883.740867585912,OUT046
FDZ03,3047.296001672357,OUT017
FDI27,-1004.7146000742582,OUT010
FDJ14,1140.855267379711,OUT018
FDU32,2045.1123155469422,OUT017
FDD47,4153.104568011651,OUT027
DRF36,3116.9532571903837,OUT035
FDM21,3990.8280897733007,OUT046
FDV10,566.9501842031914,OUT018
FDH60,2803.003796014542,OUT018
FDX47,659.1265559298741,OUT010
FDT19,878.058303141437,OUT019
FDO11,3876.8860944602097,OUT045
FDH24,3943.2641078949987,OUT027
FDL02,1527.962724534293,OUT018
FDB02,2920.4278141518703,OUT049
FDA43,3063.5197950190313,OUT046
FDG52,787.4277854763634,OUT045
DRC12,2988.9462567323117,OUT013
FDY37,2057.2866828952783,OUT018
NCU18,2180.223841178631,OUT045
FDU09,1180.6672934132512,OUT035
DRJ25,2276.1735964823556,OUT027
DRE12,1531.308695321599,OUT018
DRL47,2096.9211414434094,OUT017
DRK01,1560.1388776008234,OUT046
FDC22,1130.5243284354938,OUT019
FDG44,957.3494831524328,OUT013
FDW04,2263.9079886550503,OUT035
FDK09,3642.868591753509,OUT049
NCN43,2100.3224124079015,OUT035
FDG04,3061.4214219640667,OUT049
FDH32,-309.93113424824395,OUT010
DRI47,2418.873872572913,OUT017
DRE15,1296.9430693904333,OUT013
FDY11,1357.5275136963369,OUT035
FDO60,927.5229793932641,OUT049
FDQ20,519.730785361355,OUT018
FDO57,3974.414217849988,OUT027
FDT14,89.89819455358429,OUT019
FDA57,869.0261745199022,OUT049
DRN35,772.6322017913946,OUT017
FDJ03,947.0565870376404,OUT046
FDX28,1718.9748684053316,OUT017
DRE25,1432.4398915865781,OUT045
FDR09,4019.5410386736908,OUT046
FDB23,3716.638746809301,OUT035
FDO08,2573.0292411091596,OUT045
FDQ23,1774.9796745772512,OUT049
FDW04,2158.2667512820162,OUT013
DRK13,1178.6014903200012,OUT010
NCL17,3670.153592166321,OUT027
FDY21,3144.6771171152172,OUT035
FDJ38,4432.41641554098,OUT027
FDA37,214.09347521184714,OUT019
FDV43,861.3337001986187,OUT013
FDL36,1522.4558679707454,OUT046
FDD53,715.7796319957342,OUT045
FDZ19,882.1494926668098,OUT010
FDV21,1938.0418560296275,OUT045
NCL54,2432.8809974196215,OUT018
DRI47,3723.5524958729143,OUT027
DRG03,2553.668371128763,OUT049
FDG21,2434.6471324476306,OUT013
FDW03,1506.6277874656826,OUT018
NCI55,1938.1806042063386,OUT046
DRC36,917.2874738695167,OUT019
FDH22,2145.590725267558,OUT017
FDV20,2039.913764799432,OUT045
NCU41,4423.941263633743,OUT027
FDN46,3146.228200789312,OUT027
FDK50,2503.918975153467,OUT045
NCA05,3753.6904678151295,OUT027
DRH01,2439.0719064397313,OUT018
FDT08,2120.4506377679418,OUT018
FDM08,3256.3733286266806,OUT018
FDZ07,1228.0875658528041,OUT035
FDS22,987.7705155566899,OUT017
FDV35,3894.8900213961197,OUT027
FDI28,-543.7962582692968,OUT010
FDW58,3195.16097171296,OUT027
FDT52,3782.581579356865,OUT045
FDY34,2649.644962947626,OUT046
FDR10,2557.5956873952573,OUT046
FDK57,2032.0015881586676,OUT017
FDR02,3227.6521709165672,OUT027
FDX49,3651.7074228325687,OUT046
FDQ20,770.0508439188415,OUT046
DRK23,3812.8948070403358,OUT045
NCW06,2966.5079222861687,OUT046
FDR31,2484.9482715710615,OUT017
NCE43,2671.1507732450127,OUT013
DRO59,2705.794326883474,OUT027
FDN09,3889.419440068187,OUT049
FDR11,2568.332869362313,OUT046
FDO57,2596.803832901474,OUT013
NCX18,3156.423572568576,OUT017
FDB05,3582.0564980519043,OUT018
FDQ08,854.0604133801319,OUT018
NCG43,1660.9076079872325,OUT035
FDJ56,1680.6698983539065,OUT013
FDA13,-1181.2243516102426,OUT010
FDO56,2041.977321788733,OUT017
FDB37,3511.2473997783563,OUT018
FDZ02,1380.5477498475018,OUT018
FDQ24,3854.2860132368864,OUT046
FDM16,1343.1468498789386,OUT013
FDU35,1717.0069712051354,OUT049
FDT35,2831.4611807235538,OUT035
NCX30,3909.708965902062,OUT049
FDG04,3058.586427778203,OUT017
FDI12,1612.1936361683036,OUT035
FDE35,1234.079341287472,OUT035
NCP14,3120.2143470252,OUT027
NCY53,1702.2746383833621,OUT045
FDP49,1115.3983694140138,OUT017
FDQ04,885.3212898442057,OUT017
FDM39,2966.127700589304,OUT035
FDO58,716.7372815392363,OUT019
FDC56,2019.2173627949367,OUT017
NCQ54,2619.112755058082,OUT046
FDV10,2251.426191769652,OUT027
NCK17,729.2275246929341,OUT046
NCF55,2108.222395369141,OUT027
FDV33,4096.551288926572,OUT013
NCH29,-309.6873371715891,OUT019
FDA37,3493.892664323947,OUT027
FDH46,1457.5998529959588,OUT018
FDS25,1972.026296591217,OUT035
FDH04,2980.0455667160113,OUT027
FDX52,3044.125758437794,OUT046
NCD42,795.6407357269426,OUT017
FDW47,2084.160519525989,OUT017
FDL25,2985.0306981474064,OUT027
NCJ06,60.55023023844308,OUT010
FDY09,2785.5354096566175,OUT013
FDS40,721.9831465489597,OUT046
FDH41,3446.62016539156,OUT017
FDG38,1601.6772648221395,OUT035
FDU03,4292.376139157688,OUT027
FDV20,2098.401484795617,OUT046
DRB13,2951.036456185558,OUT045
NCQ30,1969.3882560839745,OUT013
NCH06,3802.241040865762,OUT013
FDU50,1606.2759412240096,OUT018
NCO42,438.05023160343205,OUT019
FDW09,1138.5086588769705,OUT018
FDH04,1605.5034519758426,OUT013
FDC21,1752.546791012152,OUT045
FDL21,926.017247650313,OUT049
FDM46,-365.80681275489786,OUT010
FDT22,-831.8231786442176,OUT019
FDB28,3240.0000037223704,OUT035
FDI12,1236.7078460843911,OUT018
FDA28,2018.4265763337983,OUT045
FDF59,2094.1568429606004,OUT013
FDM45,3430.7400019949546,OUT027
FDQ56,1488.0017578195534,OUT017
FDR46,2410.6324060029565,OUT049
FDT01,3350.1517332206868,OUT013
FDD16,2713.181550532117,OUT027
NCU30,620.3495584821363,OUT010
FDM40,353.4052005708861,OUT010
FDI56,1684.9727991352331,OUT035
NCS30,2046.2662014152163,OUT013
FDU08,1736.7973939499261,OUT017
FDX51,4533.861127308009,OUT027
FDA43,3022.815072342051,OUT045
FDX59,-1211.683865646352,OUT010
FDC37,1487.0399961242379,OUT018
FDP58,3418.9931942601324,OUT013
NCY42,2403.414219614701,OUT035
FDF21,2741.18495838815,OUT018
FDU10,2197.181345731199,OUT027
DRL47,1724.8094127718348,OUT018
FDA58,3408.7986569996383,OUT018
FDJ22,3128.9437565226654,OUT049
FDK50,2540.1874329266575,OUT046
FDO38,1466.574055058687,OUT035
DRF60,3821.346139099433,OUT035
NCZ42,1776.7359908216954,OUT019
FDD35,2021.9972640522017,OUT049
FDL25,1495.32971901288,OUT045
FDJ16,1033.1345138538659,OUT013
DRK59,3700.9130321290227,OUT049
FDI50,3624.921909628303,OUT046
NCB19,1360.3243629890806,OUT045
DRI37,1161.491636220749,OUT035
FDA14,3774.279014331326,OUT027
FDC08,3296.903323649339,OUT018
FDS45,1764.8531079235354,OUT046
FDI21,1250.3998639164893,OUT049
DRJ47,2878.265568395305,OUT035
DRE37,4349.119478786814,OUT027
FDT55,2281.3064477542684,OUT018
NCG42,3473.6731874835955,OUT027
FDA31,2791.813107032853,OUT049
NCW42,3417.6910205725217,OUT046
FDF50,3109.873618836602,OUT017
FDK56,2999.3854174476946,OUT049
FDX10,871.359395545261,OUT035
NCK07,3980.301754420323,OUT027
FDZ49,3578.540803294829,OUT017
FDR33,1827.6330842409916,OUT013
FDO44,1534.3456956622774,OUT018
FDA20,2919.094596001843,OUT046
NCL30,1968.825668166749,OUT045
FDI05,-591.1238315134212,OUT019
FDQ12,3298.6481937980993,OUT018
FDH47,1706.025229428574,OUT017
FDH34,2663.6041199312913,OUT018
FDF29,2162.260749312633,OUT046
FDG40,422.4573515827668,OUT018
NCE18,3922.251621655594,OUT017
FDP21,1151.3986408451833,OUT010
FDY50,1479.450875806992,OUT013
FDB36,2226.8052786318167,OUT049
NCZ29,2123.18950156723,OUT049
FDU20,1722.603936940546,OUT018
FDO56,1998.8025836521656,OUT013
FDW31,3238.781851620932,OUT049
DRH59,1280.6465300513578,OUT013
NCB30,3180.6111069633607,OUT017
FDK43,3496.865855578423,OUT027
FDW43,3555.444215708616,OUT045
NCL19,2334.925634348747,OUT017
FDJ27,1668.9258379842613,OUT046
FDC45,2651.87670802378,OUT046
FDY40,1093.3171637528487,OUT035
NCM41,1644.5023224990546,OUT035
NCK18,710.0565595888355,OUT019
FDP37,2175.596724842732,OUT049
FDA27,5419.623967410498,OUT027
NCX30,3948.611146041895,OUT035
FDR09,4076.1417798717166,OUT017
FDG08,4154.438118443789,OUT027
NCU30,2599.212374801628,OUT013
FDB16,1567.4844320356362,OUT017
FDM16,1401.0821539012954,OUT017
FDC48,1425.555749211671,OUT013
NCF18,2945.4750443555004,OUT046
FDU46,1244.5607316106039,OUT018
FDH41,3071.55593309684,OUT018
NCN42,419.4151844735362,OUT010
FDU49,1514.6816296074358,OUT046
FDB20,2754.7234287117867,OUT027
FDG50,-344.8533456495155,OUT019
FDW20,1916.7347261748116,OUT045
NCO55,1854.9697801844973,OUT049
FDX48,2506.5627823386612,OUT046
FDU48,2136.5527770479875,OUT046
FDR48,496.14715165318273,OUT019
FDK27,2038.1099320409974,OUT013
FDT35,2682.877381663052,OUT013
FDN12,1883.2627712955928,OUT049
NCE31,-1257.8736804723849,OUT019
FDL21,935.0284297256763,OUT017
FDV56,1905.8081632810486,OUT017
FDR16,3469.076486200813,OUT017
NCP41,1872.5390338955376,OUT049
FDJ27,1732.78001491881,OUT013
FDA07,2137.6127619544786,OUT017
FDK55,1600.0802509139617,OUT049
FDM33,3524.9576088694794,OUT049
FDY46,2931.5026984552915,OUT046
FDD36,1919.3784548009876,OUT046
FDB12,3124.2264246636614,OUT027
FDF28,221.86319718956065,OUT019
NCE07,407.9553037297022,OUT019
FDW50,4035.2768249968976,OUT027
NCW18,3711.8838372535333,OUT017
NCJ17,-503.46732955457037,OUT019
DRZ24,-4.458771912353882,OUT010
FDS07,2001.5687114311306,OUT035
NCW05,-186.87536226807254,OUT010
FDZ22,1138.4456686256624,OUT018
FDK02,1892.0353931784664,OUT046
FDZ45,4496.277340271599,OUT027
FDL25,1528.6879833338458,OUT046
FDS08,2713.9590947864094,OUT045
NCZ42,5057.0563285540675,OUT027
FDX57,1783.4961906772696,OUT035
FDF21,3004.911072451414,OUT046
FDJ56,1327.8150902911552,OUT018
FDX10,759.7998053130016,OUT013
DRG48,2451.975026669229,OUT035
DRN37,2596.0710778841685,OUT046
NCY41,392.7229937891948,OUT018
FDN28,1681.4016721960643,OUT045
FDE34,2773.3475787026,OUT045
FDR10,2548.011062892747,OUT045
FDC32,1640.839525637169,OUT017
DRG13,2581.314086532831,OUT046
FDP59,1872.8589431101482,OUT049
NCT53,699.0099907293053,OUT010
FDL57,5445.559953663141,OUT027
FDN32,1035.8408328282503,OUT010
FDK09,3267.8448884378936,OUT018
FDA52,934.7029404424144,OUT010
FDC57,3181.1605708323373,OUT049
FDI09,3862.727260191054,OUT035
NCB07,3061.9417109172555,OUT046
FDP26,1796.4772841173221,OUT035
FDP40,3299.84878445987,OUT027
FDL15,2459.389190290402,OUT013
FDV07,1816.0601113648636,OUT046
FDS03,1233.3451072970256,OUT017
FDE50,3079.0136492315846,OUT049
FDQ15,1453.3511486502466,OUT017
FDQ33,484.01219735444386,OUT010
FDT22,1050.9633656686938,OUT013
DRO35,2030.5187120244748,OUT035
FDJ41,4158.294372964662,OUT049
FDQ27,1900.091466800757,OUT035
FDC26,1915.2745938599373,OUT017
NCF43,3678.3939210288017,OUT027
NCR50,2558.240363815919,OUT035
FDE39,1682.031469634665,OUT018
FDN49,2217.6400233739537,OUT027
DRG11,1860.3006243132222,OUT035
NCA18,1975.7228167350677,OUT049
FDM36,2490.984303402693,OUT018
FDW32,1575.222611239388,OUT017
NCQ18,-315.2960638473984,OUT010
FDX14,2719.199120711911,OUT027
FDD46,2507.7832073436675,OUT017
FDI34,1765.045656904338,OUT019
NCJ17,1522.7779378678035,OUT035
FDB52,4130.7080493872545,OUT035
FDV55,2028.2386627354038,OUT018
FDC57,3050.5672159521205,OUT046
FDB29,1907.6247675251159,OUT046
NCO43,1757.6771886841746,OUT035
FDG44,855.67548951505,OUT045
FDJ34,2005.2121586568433,OUT045
FDH40,1530.0109177832157,OUT049
NCD07,3188.651458296288,OUT027
FDB41,987.810623472759,OUT017
FDH47,1333.2381983943662,OUT018
DRK37,3063.6497457456203,OUT035
FDM25,950.9209147783757,OUT019
NCX06,2796.5192264074276,OUT045
NCS05,2219.4396022911355,OUT017
FDS39,2223.4170300980236,OUT045
FDC47,4937.950441058774,OUT027
FDG20,2869.264434834528,OUT013
DRL23,1831.6654893558755,OUT017
FDY33,2572.6716617369275,OUT013
NCH18,3697.791169528921,OUT045
FDX47,2664.2466646081216,OUT035
NCB06,2429.958387201856,OUT045
FDP36,1040.576532825623,OUT049
FDW44,2499.4672092477845,OUT018
NCU41,2718.867515281688,OUT018
NCS17,1549.4847743723747,OUT046
FDD46,2597.0766233742875,OUT035
FDE45,2900.933474563868,OUT017
FDI09,3813.3043953257315,OUT017
NCJ54,1707.7096508906347,OUT010
NCA29,2428.984116602143,OUT018
NCN41,3389.9702269309323,OUT027
FDY34,2798.3970426732244,OUT035
NCG55,1989.7282610535137,OUT035
DRM49,793.7223246876446,OUT046
NCB42,1959.3358922961322,OUT049
FDE58,1805.5930168400332,OUT045
DRJ25,907.3841882346237,OUT013
FDS47,-474.72038302957947,OUT010
FDY21,3157.5200380876,OUT049
NCI54,1828.1226494025025,OUT013
FDO24,2560.498391648112,OUT017
FDY43,2785.113131965483,OUT035
FDF35,1454.993559387078,OUT018
NCP29,-817.4531664729957,OUT019
FDN28,3142.7765199773175,OUT027
FDJ50,683.2158123906111,OUT018
FDQ14,3830.517000937402,OUT027
FDC37,1924.6008514417094,OUT035
FDN08,1945.3972086709055,OUT046
FDD04,2399.9325443576163,OUT035
FDW34,3514.7855535807944,OUT018
FDP04,1249.0123752289487,OUT017
NCG07,3023.340967761349,OUT017
NCN14,2592.6176042667794,OUT018
FDJ16,946.298991590488,OUT045
NCM42,1697.9684840021482,OUT045
NCF19,880.878152444863,OUT046
FDY21,2770.535421966391,OUT018
FDY19,2037.532685369326,OUT035
FDV09,2341.895485457555,OUT045
FDA28,2111.3800557305767,OUT013
FDC38,1856.1774441156886,OUT018
FDL28,3539.680966065534,OUT045
NCH43,3457.699220453429,OUT049
NCN53,594.1706910291073,OUT045
NCW05,1821.0447489820235,OUT017
NCO30,2635.74591840593,OUT018
FDT04,-1199.446896214036,OUT019
FDB27,2813.4092786742563,OUT018
NCK07,2633.8138159635696,OUT013
NCA53,902.1288117854432,OUT013
FDB33,2293.574156789498,OUT018
FDU37,1463.2230657165528,OUT017
FDR13,2069.8735091218778,OUT035
FDE45,2909.743219765853,OUT049
FDV37,3205.3954036123223,OUT017
FDX44,-360.71633479413174,OUT019
NCL06,4109.256458717467,OUT017
FDJ28,2928.1729363075524,OUT045
FDX55,3503.2221168505057,OUT049
NCK17,471.4579123451939,OUT018
FDH52,1274.6395695454005,OUT035
FDN13,3061.9849478065353,OUT027
FDK44,2422.321048629013,OUT018
FDU16,1405.1299331870662,OUT046
FDZ07,1177.2811181305185,OUT017
NCN06,3984.6358352569273,OUT027
FDH02,-330.1884115603286,OUT010
NCW18,3564.5020799987856,OUT045
FDH57,2140.777366564862,OUT013
FDV35,2388.9490151683335,OUT045
NCU29,2335.1807322975897,OUT013
NCP02,1012.8398914130836,OUT046
FDN44,2592.6048305765876,OUT013
FDX03,604.421122111258,OUT018
FDR11,637.1471607403756,OUT010
FDA36,2909.0932681616437,OUT046
FDP58,4783.356570604104,OUT027
FDH31,1559.5720633060098,OUT045
FDH34,3090.8137494386137,OUT035
FDS13,4193.749803579292,OUT035
FDT01,3057.5847785037286,OUT018
FDY09,2887.842853117773,OUT049
FDV33,5450.4205090059695,OUT027
NCW29,181.4756711711674,OUT010
NCN17,1565.262590806971,OUT045
FDX01,1916.6378223177744,OUT046
FDL03,3221.608851191299,OUT049
DRL59,1066.0540463994557,OUT049
DRM11,5441.696818096794,OUT027
FDA43,3189.6661054656374,OUT049
FDZ56,821.408376349075,OUT010
FDI44,1036.551297351586,OUT018
FDB50,1353.677244301043,OUT013
FDU15,-1153.7882616747509,OUT019
NCJ19,-839.2006536531989,OUT019
FDD48,1918.199664004543,OUT013
NCW42,3560.305070908134,OUT035
FDL24,2884.8223905470745,OUT017
NCB30,3119.624714582405,OUT013
FDK25,2722.239060882656,OUT013
FDW28,3152.1149241276903,OUT049
FDD47,2830.3071128828374,OUT017
FDK16,-360.82924974600826,OUT019
FDW37,1498.593288168168,OUT046
FDA48,3561.8352666635105,OUT035
FDA14,2429.351299585756,OUT017
FDV15,1693.9061592186138,OUT013
FDN22,4010.4300951250707,OUT049
NCD55,701.4923390962914,OUT045
FDY43,2664.669772094358,OUT013
NCU05,1424.6162407428058,OUT017
FDF10,2498.6119288982736,OUT035
FDR39,2617.3767261182325,OUT018
FDG40,711.4204917543433,OUT013
FDZ28,222.21588006945672,OUT019
FDE02,1480.354483628463,OUT045
FDU60,2801.9405466177864,OUT049
FDM21,4017.640673515698,OUT013
FDV52,34.57251612378991,OUT019
NCW06,3011.0965361952794,OUT013
FDX36,3674.550312985455,OUT035
FDT35,4118.30560710659,OUT027
NCL19,442.3267457778735,OUT010
NCD31,2586.6824879711676,OUT046
FDE53,-90.79465332349258,OUT019
FDW58,-114.1907972700073,OUT019
DRF48,2913.1014980000523,OUT046
FDW57,2924.328682998649,OUT035
DRH13,1835.6655310671179,OUT017
FDT33,2719.598414893971,OUT013
DRK47,4921.294344072015,OUT027
FDY22,403.30073289098584,OUT010
FDC35,1363.554834310989,OUT019
FDO03,3623.3271427404493,OUT013
FDF24,1362.8411278147557,OUT045
FDF56,2605.940774044535,OUT018
FDD28,1035.8418114556262,OUT013
FDG53,3695.718939172601,OUT027
FDO27,-277.68052484240496,OUT019
NCF54,2424.944843232413,OUT018
FDC20,2412.5160372653286,OUT027
FDU10,770.5696294557721,OUT046
DRA24,2354.9257365926173,OUT018
FDA02,494.45399596196114,OUT010
FDG10,1172.2293410538693,OUT017
FDW39,1032.691442591261,OUT010
FDP04,-727.9197685330398,OUT019
NCM55,2919.0582664791095,OUT013
FDG47,3967.275870829939,OUT045
NCU41,3088.024911073378,OUT017
NCK31,1018.8440659722678,OUT017
FDZ46,1721.176874675385,OUT045
FDU13,3764.4992249703,OUT027
NCF19,826.8614637284808,OUT045
NCJ43,2730.395817130246,OUT013
NCJ05,2352.2911635305504,OUT045
FDS04,3657.836928621061,OUT027
FDX28,-179.35103068634947,OUT010
FDB41,2313.440840472479,OUT027
FDG53,2267.6547921176148,OUT046
FDL15,565.1209253445801,OUT010
FDQ08,1231.9959461048932,OUT049
DRN36,1613.7068779824908,OUT013
FDI46,3940.0825185689005,OUT013
FDG16,4758.940232518975,OUT027
FDV32,1125.4705121510556,OUT013
FDF44,288.4616570230544,OUT010
FDK04,731.4863466593454,OUT018
NCA41,3041.444068204768,OUT013
FDD51,885.7902318132541,OUT017
NCZ53,2878.8342464304465,OUT045
FDP01,3882.0779235137907,OUT027
FDY25,2959.537628560253,OUT049
FDB17,2578.6033935435794,OUT018
NCV54,1645.5981305023195,OUT018
FDJ32,1194.3358532834952,OUT017
FDA37,2159.3828660896547,OUT049
FDG35,2902.0707502323044,OUT035
NCM05,3821.8943113903374,OUT018
FDG45,3301.9603491936405,OUT046
FDH28,811.8970305399349,OUT013
NCE18,3929.296749516901,OUT049
FDH38,1862.9415020515623,OUT045
FDR56,3173.333941981138,OUT013
FDH17,3072.791919695694,OUT027
FDD39,3503.5097499226995,OUT049
FDB41,1014.4257824577911,OUT049
NCR53,3432.782921474238,OUT046
FDX46,1164.8141800697126,OUT017
FDV28,809.4844563159585,OUT049
FDA08,2388.2512227982934,OUT018
FDH45,926.1361636545736,OUT017
NCS38,-101.6557946804736,OUT010
FDD40,1214.702420009603,OUT010
DRM59,2573.681886859824,OUT035
NCJ43,2471.870356898091,OUT018
NCN29,926.3235704791781,OUT013
NCC19,2899.437206613546,OUT045
FDR56,3255.284471702566,OUT035
FDZ43,3893.600842175336,OUT049
FDJ32,-803.2585107932822,OUT010
DRH03,1618.8968765317748,OUT017
NCZ54,2691.472785281482,OUT035
FDE26,2424.5744267128625,OUT017
FDS03,1050.1407440758644,OUT045
DRZ24,2.93227661730009,OUT019
FDO48,4908.120024746753,OUT027
FDW39,2878.1276013111146,OUT049
NCK05,1162.69610040318,OUT049
NCK30,4008.817767327007,OUT017
FDT27,3425.3182865532112,OUT018
FDS08,941.170065450572,OUT019
NCJ19,1049.5471753957754,OUT049
FDC58,745.9962881733843,OUT045
DRE37,2950.7396718275836,OUT013
FDW02,2230.0890709294636,OUT035
FDJ02,542.2712608943408,OUT010
FDX09,2732.948311058127,OUT045
FDT31,1101.1096717545602,OUT010
FDI24,2901.1403321777784,OUT049
FDY09,2717.3573083510237,OUT045
FDV28,633.2099836287127,OUT045
DRM47,3093.6785624375516,OUT049
FDT52,1995.369321209936,OUT019
FDI48,725.3202301550355,OUT018
FDY55,4017.0881458870836,OUT017
FDU48,2158.917167975849,OUT013
FDN25,968.4040238576683,OUT045
FDP20,2152.3006900621835,OUT049
FDJ15,3003.118702361013,OUT013
FDD04,1965.1823414271912,OUT018
FDY58,3521.2172510240553,OUT045
FDR37,2647.366534385261,OUT018
FDF44,2164.6057733294183,OUT013
FDD32,1375.105681550055,OUT045
FDR57,2626.589734158121,OUT017
DRG39,2375.5651453019973,OUT027
FDX15,2591.8812688421253,OUT017
DRN37,2516.8128053362716,OUT045
FDW40,3711.0103756618846,OUT027
FDB32,1675.6133615554927,OUT049
FDM40,1990.1710494552533,OUT018
FDE39,3390.022777088335,OUT027
DRH49,1463.048776169439,OUT017
FDT46,1003.5330445236681,OUT049
NCF06,4108.144234033394,OUT035
FDP07,3151.2135674286956,OUT017
FDC04,3770.737220096821,OUT013
FDZ32,1839.54594375595,OUT017
FDD50,2596.032295525191,OUT045
FDU56,2978.6162255478184,OUT017
FDV34,1389.3538476412348,OUT017
NCY41,723.2000250166932,OUT013
NCK18,2593.283301341198,OUT046
DRH25,1027.3315267492435,OUT049
FDT57,3706.469168240011,OUT046
FDV56,1538.115096409015,OUT018
FDV12,1585.4969014755927,OUT045
FDN52,1600.7954436801233,OUT017
FDX38,1068.10987737885,OUT035
FDE47,1723.7710113881453,OUT018
NCO07,3321.6185251781308,OUT013
FDV09,3834.2786597924714,OUT027
FDZ23,1086.5174117057973,OUT019
DRH51,1167.2441055391744,OUT018
NCY54,2592.746595223816,OUT045
DRG49,3830.007295102646,OUT013
NCC19,3081.1066566781697,OUT049
NCV53,3652.490414249115,OUT045
FDZ47,-101.39399160619377,OUT019
NCO26,1561.986955266757,OUT018
NCP02,989.917234883381,OUT045
NCW30,3724.7333220414303,OUT018
NCN55,3701.815043586904,OUT046
FDB20,-578.7943102552649,OUT010
DRL11,2507.7826178033415,OUT013
DRD60,2781.860417045377,OUT045
FDW14,-307.5309148784601,OUT010
FDL27,-730.1670785561989,OUT010
FDU09,763.7831472273338,OUT018
DRH36,2676.06832133373,OUT027
FDP34,3879.942877747321,OUT027
FDE04,2953.455680554742,OUT017
FDZ57,3558.76759399601,OUT027
FDF02,-185.54624795089165,OUT010
FDG28,3767.719491845355,OUT045
NCI31,643.2366803375472,OUT046
FDT43,981.8406657128811,OUT013
FDU20,2017.3233616703897,OUT046
